price,location_city,location_city_district,area_property,num_floors_building,apartment_floor,registered,heating_type,num_rooms,num_bathrooms
417000.0,beograd,stari grad,139.0,4.0,2.0,True,Centralno,4.0,1.0
195000.0,beograd,vozdovac,120.0,5.0,4.0,True,Gas,4.0,3.0
594000.0,beograd,savski venac,135.0,3.0,1.0,True,Podno,2.5,1.0
115000.0,beograd,palilula,58.0,4.0,4.0,True,Centralno,2.0,1.0
599000.0,beograd,savski venac,272.0,4.0,0.0,True,Centralno,6.0,6.0
135000.0,beograd,zvezdara,55.0,5.0,0.0,True,Etažno,2.0,1.0
29500.0,beograd,rakovica,33.0,4.0,0.0,True,Struja,1.0,1.0
48000.0,beograd,stari grad,73.0,5.190311418685121,2.6310975609756095,True,Centralno,3.0,1.0
68000.0,beograd,cukarica,50.0,7.0,3.0,True,Centralno,1.5,1.0
110000.0,beograd,palilula,56.0,13.0,8.0,True,Centralno,2.0,1.0
115000.0,beograd,palilula,58.0,4.0,4.0,True,Centralno,2.0,1.0
187000.0,beograd,vracar,72.0,4.910761154855643,1.0,True,Centralno,3.0,1.0
159000.0,beograd,novi beograd,53.0,9.022132796780683,2.0,True,Centralno,2.0,1.0
109000.0,beograd,stari grad,52.0,5.0,3.0,True,TA peć,2.5,1.0
117000.0,beograd,palilula,70.0,4.8046875,0.0,False,Centralno,2.0,1.0
77000.0,beograd,vozdovac,70.0,7.0,7.0,True,Centralno,2.0,1.0
77000.0,beograd,palilula,72.0,4.0,4.0,True,Etažno,3.0,1.0
70000.0,beograd,rakovica,62.0,4.0,1.0,True,Centralno,2.5,1.0
149900.0,beograd,stari grad,74.0,4.0,2.0,True,Centralno,3.0,1.0
38000.0,beograd,palilula,35.0,2.0,2.0,False,Centralno,1.5,1.0
70000.0,beograd,rakovica,62.0,5.0,1.0,True,Centralno,3.0,1.0
112900.0,beograd,savski venac,31.0,7.822314049586777,2.0,False,Centralno,1.0,1.0
343000.0,beograd,savski venac,98.0,2.0,1.0,True,Etažno,3.0,1.0
145000.0,beograd,rakovica,113.0,4.0,3.0,True,Centralno,4.0,1.0
239000.0,beograd,stari grad,109.0,4.0,2.0,True,Etažno,4.0,1.0
250000.0,beograd,stari grad,108.0,5.190311418685121,0.0,True,Centralno,3.5,1.0
150000.0,beograd,zvezdara,120.0,4.0,4.0,True,Centralno,4.0,1.0
127000.0,beograd,novi beograd,45.0,6.0,5.0,True,Centralno,1.5,1.0
85000.0,beograd,novi beograd,50.0,11.0,6.0,True,Centralno,1.5,1.0
104850.0,beograd,zvezdara,41.0,4.0,0.0,False,Centralno,1.5,1.0
110250.0,beograd,zvezdara,43.0,4.0,1.0,False,Centralno,1.5,1.0
239900.0,beograd,vozdovac,138.0,4.0,3.0,True,Centralno,4.0,1.0
48999.0,beograd,zvezdara,61.0,3.0,3.0,True,Struja,2.0,1.0
139000.0,beograd,novi beograd,76.0,15.0,11.0,True,Centralno,3.0,1.0
30200.0,beograd,novi beograd,62.0,9.022132796780683,3.0,True,Struja,2.0,1.0
65000.0,beograd,stari grad,23.0,5.190311418685121,0.0,True,Centralno,1.0,1.0
33000.0,beograd,palilula,52.0,4.0,4.0,True,Gas,1.5,1.0
48000.0,beograd,vracar,23.0,4.0,0.0,True,Struja,1.0,1.0
110250.0,beograd,zvezdara,43.0,4.0,4.0,False,Centralno,1.5,1.0
171500.0,beograd,zvezdara,67.0,4.0,4.0,False,Centralno,2.0,1.0
29999.0,beograd,cukarica,70.0,4.0,4.0,False,Centralno,2.5,1.0
109500.0,beograd,novi beograd,68.0,9.022132796780683,5.147512864493996,False,Centralno,1.5,1.0
150000.0,beograd,savski venac,76.0,5.0,4.0,True,Centralno,3.0,1.0
115000.0,beograd,palilula,58.0,4.0,4.0,True,Centralno,2.0,1.0
24000.0,beograd,palilula,50.0,4.0,2.0,True,Struja,2.0,1.0
56000.0,beograd,palilula,68.0,4.8046875,4.0,True,Centralno,2.0,1.0
36000.0,beograd,mladenovac,60.0,5.0,4.0,True,Centralno,2.0,1.0
52180.0,beograd,palilula,52.0,4.0,2.0,False,Etažno,2.5,1.0
49840.0,beograd,palilula,49.0,4.0,2.0,False,Etažno,2.0,1.0
48000.0,beograd,zemun,48.0,4.0,2.0,True,Etažno,2.0,1.0
45500.0,beograd,zemun,35.0,4.0,1.0,True,Etažno,1.5,1.0
28000.0,beograd,zvezdara,43.0,4.930902111324376,2.0,True,TA peć,2.0,1.0
121000.0,beograd,novi beograd,46.0,13.0,10.0,True,Centralno,1.5,1.0
139200.0,beograd,novi beograd,96.0,9.022132796780683,0.0,True,Centralno,4.0,1.0
109000.0,beograd,novi beograd,66.0,7.0,5.0,True,Centralno,2.0,1.0
285000.0,beograd,vracar,86.0,3.0,2.0,True,Centralno,3.0,1.0
56000.0,beograd,stari grad,18.0,4.0,3.0,True,Etažno,1.0,1.0
39800.0,beograd,zvezdara,29.0,4.930902111324376,0.0,True,Struja,1.0,1.0
94900.0,beograd,zvezdara,88.0,2.0,2.0,True,Etažno,3.5,1.0
20000.0,beograd,vozdovac,35.0,5.7492447129909365,3.0,True,Centralno,1.0,1.0
52000.0,beograd,zvezdara,57.0,4.930902111324376,0.0,True,TA peć,3.0,1.0
65000.0,beograd,zvezdara,90.0,4.930902111324376,2.378512396694215,True,TA peć,4.0,2.0
69900.0,beograd,stari grad,20.0,4.0,1.0,True,Centralno,1.0,1.0
43000.0,beograd,novi beograd,43.0,3.0,1.0,False,Etažno,1.5,1.0
117800.0,beograd,zvezdara,62.0,5.0,4.0,True,Etažno,3.0,1.0
116350.0,beograd,zvezdara,60.0,5.0,5.0,True,Etažno,2.0,1.0
91000.0,beograd,vozdovac,57.0,5.7492447129909365,0.0,True,Etažno,3.0,1.0
85000.0,beograd,vozdovac,53.0,5.7492447129909365,0.0,True,Etažno,2.0,1.0
46000.0,beograd,zvezdara,38.0,4.930902111324376,0.0,True,Struja,1.0,1.0
199000.0,beograd,zvezdara,83.0,4.930902111324376,3.0,True,Centralno,3.0,2.0
103000.0,beograd,zvezdara,70.0,4.930902111324376,1.0,True,Centralno,3.5,2.0
49000.0,beograd,rakovica,47.0,10.0,0.0,True,Centralno,2.0,1.0
56000.0,beograd,vozdovac,39.0,8.0,4.0,True,Centralno,1.0,1.0
65000.0,beograd,cukarica,63.0,1.0,1.0,True,Struja,2.5,1.0
242500.0,beograd,savski venac,97.0,7.822314049586777,0.0,True,Etažno,4.0,1.0
102000.0,beograd,vozdovac,50.0,5.0,1.0,True,Centralno,1.0,1.0
339000.0,beograd,vracar,129.0,4.0,2.0,True,Centralno,4.5,1.0
118000.0,beograd,zvezdara,71.0,4.0,1.0,True,Etažno,3.0,1.0
200000.0,beograd,savski venac,136.0,3.0,0.0,True,Centralno,4.0,1.0
60000.0,beograd,zvezdara,69.0,11.0,10.0,True,Centralno,2.5,1.0
210000.0,beograd,zvezdara,101.0,7.0,5.0,True,Centralno,4.0,1.0
125000.0,beograd,vracar,66.0,3.0,3.0,True,Norveški radijatori,3.0,1.0
87000.0,beograd,stari grad,31.0,3.0,1.0,True,Struja,1.0,1.0
245000.0,beograd,novi beograd,174.0,8.0,8.0,True,Centralno,4.0,2.0
42000.0,beograd,zvezdara,68.0,5.0,5.0,True,Etažno,3.0,1.0
45000.0,beograd,stari grad,30.0,3.0,3.0,True,Centralno,1.0,1.0
130000.0,beograd,vozdovac,105.0,23.0,19.0,True,Centralno,3.5,1.0
131000.0,beograd,vracar,48.0,4.910761154855643,1.0,True,Struja,2.0,1.0
42000.0,beograd,zvezdara,40.0,4.0,0.0,True,Etažno,1.5,1.0
61618.0,beograd,zvezdara,52.0,4.930902111324376,0.0,True,Etažno,2.5,1.0
66689.0,beograd,zvezdara,57.0,4.0,2.0,False,Etažno,2.5,1.0
62700.0,beograd,zvezdara,50.0,4.0,2.0,True,Etažno,1.5,1.0
179900.0,beograd,palilula,94.0,5.0,4.0,True,Centralno,4.0,1.0
109150.0,beograd,novi beograd,62.0,19.0,3.0,True,Centralno,3.0,1.0
97500.0,beograd,zvezdara,65.0,5.0,1.0,True,Etažno,2.5,1.0
62700.0,beograd,zvezdara,50.0,4.0,2.0,True,Etažno,2.0,1.0
68360.0,beograd,zvezdara,55.0,4.0,1.0,True,Etažno,2.0,1.0
135000.0,beograd,palilula,65.0,7.0,5.0,True,Centralno,2.0,1.0
105000.0,beograd,stari grad,30.0,10.0,10.0,True,Etažno,1.0,1.0
160000.0,beograd,vozdovac,66.0,5.7492447129909365,0.0,True,Etažno,3.0,1.0
95000.0,beograd,zvezdara,65.0,4.930902111324376,0.0,True,Etažno,2.0,1.0
142500.0,beograd,vozdovac,83.0,4.0,3.0,True,Etažno,3.0,1.0
360000.0,beograd,stari grad,120.0,6.0,3.0,True,Etažno,5.0,1.0
142500.0,beograd,vozdovac,83.0,4.0,2.0,True,Etažno,3.0,1.0
150000.0,beograd,vracar,61.0,4.0,3.0,True,Centralno,3.0,1.0
28000.0,beograd,zvezdara,32.0,4.0,4.0,True,Struja,1.0,1.0
50000.0,beograd,mladenovac,74.0,5.0,2.0,True,Gas,2.0,1.0
81000.0,beograd,zvezdara,45.0,4.930902111324376,0.0,True,Etažno,2.0,1.0
92000.0,beograd,savski venac,50.0,2.0,1.0,True,Centralno,2.0,1.0
580000.0,beograd,novi beograd,151.0,9.022132796780683,5.0,True,Centralno,4.0,1.0
359000.0,beograd,cukarica,176.0,4.477707006369426,2.0,True,Etažno,4.0,1.0
985000.0,beograd,novi beograd,180.0,9.022132796780683,12.0,True,Centralno,3.0,1.0
399000.0,beograd,vozdovac,164.0,5.7492447129909365,5.0,True,Centralno,4.0,1.0
124900.0,beograd,zvezdara,80.0,4.930902111324376,0.0,True,Centralno,3.0,1.0
224000.0,beograd,savski venac,118.0,7.822314049586777,1.0,True,Gas,4.0,1.0
380888.0,beograd,savski venac,121.0,7.822314049586777,23.0,True,Centralno,4.0,1.0
204000.0,beograd,vracar,80.0,4.910761154855643,4.0,True,Centralno,3.0,1.0
243000.0,beograd,zvezdara,123.0,3.0,3.0,False,Centralno,4.0,2.0
92000.0,beograd,novi beograd,51.0,5.0,3.0,True,Centralno,1.5,1.0
135000.0,beograd,vracar,78.0,5.0,5.0,True,Etažno,3.5,1.0
69000.0,beograd,cukarica,38.0,6.0,3.0,True,Centralno,1.0,1.0
70000.0,beograd,palilula,34.0,5.0,1.0,True,Centralno,1.0,1.0
359999.0,beograd,stari grad,120.0,4.0,3.0,True,Etažno,4.5,2.0
51800.0,beograd,zemun,55.0,2.0,1.0,True,Etažno,2.5,1.0
130000.0,beograd,vracar,46.0,6.0,5.0,True,Centralno,1.0,1.0
100000.0,beograd,zvezdara,12.0,4.930902111324376,2.378512396694215,True,Centralno,1.0,1.0
58000.0,beograd,stari grad,18.0,4.0,3.0,True,Struja,1.0,1.0
82500.0,beograd,stari grad,27.0,5.0,1.0,True,Centralno,1.0,1.0
61900.0,beograd,zemun,33.0,3.8565022421524664,0.0,True,Etažno,1.0,1.0
46000.0,beograd,vozdovac,33.0,5.7492447129909365,0.0,True,Struja,1.0,1.0
42000.0,beograd,cukarica,38.0,4.477707006369426,0.0,False,Etažno,1.5,1.0
117000.0,beograd,stari grad,43.0,13.0,13.0,True,Centralno,1.5,1.0
107000.0,beograd,zvezdara,51.0,6.0,6.0,True,Centralno,2.0,1.0
90000.0,beograd,novi beograd,66.0,9.022132796780683,0.0,True,Centralno,2.0,1.0
125000.0,beograd,vracar,51.0,4.910761154855643,0.0,True,Centralno,2.0,1.0
109000.0,beograd,savski venac,53.0,4.0,0.0,True,Centralno,2.0,1.0
157500.0,beograd,novi beograd,75.0,9.0,5.0,True,Centralno,2.5,1.0
165000.0,beograd,stari grad,75.0,5.0,1.0,True,Etažno,2.5,1.0
122000.0,beograd,vozdovac,70.0,7.0,2.0,True,Struja,2.5,1.0
92150.0,beograd,zemun,95.0,3.8565022421524664,1.0,True,Etažno,2.5,1.0
180000.0,beograd,vracar,120.0,2.0,1.0,True,Struja,3.0,1.0
99000.0,beograd,rakovica,80.0,1.0,0.0,True,Centralno,3.0,1.0
180000.0,beograd,novi beograd,88.0,7.0,5.0,True,Centralno,3.0,1.0
102000.0,beograd,vozdovac,62.0,3.0,3.0,True,Etažno,3.0,1.0
75000.0,beograd,savski venac,45.0,3.0,-1.0,True,Centralno,3.0,1.0
95000.0,beograd,novi beograd,82.0,14.0,14.0,True,Centralno,3.0,1.0
87000.0,beograd,vozdovac,86.0,1.0,1.0,True,Etažno,3.0,1.0
87000.0,beograd,zvezdara,80.0,8.0,0.0,True,Centralno,3.0,1.0
149850.0,beograd,zemun,81.0,2.0,1.0,True,Etažno,3.0,1.0
102000.0,beograd,cukarica,75.0,3.0,1.0,True,Etažno,3.0,1.0
125000.0,beograd,zvezdara,71.0,4.930902111324376,0.0,True,Centralno,3.0,1.0
210000.0,beograd,stari grad,85.0,5.190311418685121,0.0,True,Centralno,3.0,1.0
275888.0,beograd,savski venac,88.0,5.0,1.0,True,Centralno,3.0,1.0
120000.0,beograd,vracar,63.0,4.910761154855643,0.0,False,Centralno,3.0,1.0
165000.0,beograd,stari grad,100.0,3.0,3.0,True,Etažno,3.5,1.0
115000.0,beograd,zvezdara,68.0,8.0,8.0,True,Centralno,3.5,1.0
360000.0,beograd,novi beograd,248.0,6.0,2.0,True,Centralno,4.0,1.0
345000.0,beograd,zvezdara,200.0,4.930902111324376,1.0,False,Centralno,4.0,1.0
245000.0,beograd,novi beograd,117.0,8.0,8.0,True,Centralno,4.0,1.0
750000.0,beograd,savski venac,240.0,4.0,1.0,True,Etažno,4.0,1.0
153000.0,beograd,novi beograd,93.0,9.022132796780683,8.0,True,Centralno,4.0,3.0
150000.0,beograd,vozdovac,101.0,5.7492447129909365,0.0,True,Struja,4.0,1.0
248000.0,beograd,novi beograd,111.0,7.0,3.0,True,Centralno,4.0,1.0
550000.0,beograd,novi beograd,172.0,4.0,1.0,False,Centralno,4.0,1.0
160000.0,beograd,novi beograd,117.0,4.0,3.0,True,Centralno,4.0,1.0
262000.0,beograd,stari grad,114.0,6.0,2.0,True,Struja,4.5,1.0
198000.0,beograd,vracar,100.0,3.0,3.0,True,Etažno,5.0,1.0
67000.0,beograd,zemun,102.0,2.0,2.0,True,Etažno,5.0,1.0
130000.0,beograd,rakovica,107.0,3.0,2.0,True,Centralno,5.0,1.0
106000.0,beograd,novi beograd,41.0,13.0,6.0,True,Centralno,1.0,1.0
153000.0,beograd,zemun,91.0,4.0,3.0,True,Etažno,3.0,1.0
95000.0,beograd,novi beograd,47.0,9.022132796780683,0.0,True,Centralno,1.0,1.0
83000.0,beograd,palilula,51.0,5.0,5.0,True,Etažno,2.5,1.0
56000.0,beograd,vozdovac,51.0,5.7492447129909365,0.0,False,Gas,1.5,1.0
52500.0,beograd,novi beograd,34.0,9.022132796780683,0.0,True,Centralno,1.0,1.0
125000.0,beograd,novi beograd,64.0,4.0,2.0,True,Centralno,2.5,1.0
89000.0,beograd,stari grad,37.0,5.0,2.0,True,Struja,2.0,1.0
219000.0,beograd,novi beograd,96.0,6.0,6.0,True,Centralno,3.0,1.0
138000.0,beograd,novi beograd,69.0,4.0,3.0,False,Centralno,2.5,1.0
200000.0,beograd,stari grad,80.0,4.0,3.0,True,Kaljeva peć,3.0,1.0
70000.0,beograd,zvezdara,52.0,6.0,5.0,True,Centralno,3.0,1.0
61600.0,beograd,zvezdara,56.0,5.0,5.0,True,Centralno,2.0,1.0
45000.0,beograd,novi beograd,56.0,1.0,0.0,True,Etažno,2.0,1.0
29000.0,beograd,rakovica,70.0,3.0,2.0,True,Struja,2.5,1.0
50000.0,beograd,cukarica,44.0,4.0,4.0,True,Centralno,2.0,1.0
65000.0,beograd,vozdovac,44.0,4.0,0.0,True,Centralno,2.0,1.0
117000.0,beograd,novi beograd,62.0,8.0,1.0,True,Centralno,2.0,1.0
97900.0,beograd,rakovica,97.0,1.0,1.0,True,Centralno,3.0,1.0
246583.0,beograd,cukarica,154.0,2.0,2.0,True,Gas,3.0,1.0
256143.0,beograd,cukarica,160.0,3.0,2.0,False,Gas,3.0,1.0
79500.0,beograd,novi beograd,44.0,13.0,11.0,True,Centralno,1.0,1.0
33000.0,beograd,palilula,30.0,4.8046875,0.0,True,Centralno,1.0,1.0
90000.0,beograd,novi beograd,41.0,14.0,13.0,True,Centralno,2.0,1.0
89900.0,beograd,novi beograd,98.0,4.0,4.0,True,Struja,3.5,1.0
32000.0,beograd,novi beograd,72.0,1.0,0.0,True,Kaljeva peć,2.0,1.0
65000.0,beograd,palilula,60.0,7.0,7.0,True,Struja,2.5,1.0
220000.0,beograd,stari grad,180.0,5.190311418685121,0.0,True,Struja,5.0,1.0
40000.0,beograd,grocka,54.0,3.0,3.0,True,Etažno,3.0,1.0
86000.0,beograd,novi beograd,66.0,5.0,3.0,True,Centralno,2.0,1.0
95000.0,beograd,stari grad,44.0,3.0,3.0,True,Etažno,2.0,1.0
78000.0,beograd,novi beograd,44.0,16.0,16.0,True,Centralno,1.5,1.0
80000.0,beograd,palilula,80.0,5.0,5.0,True,TA peć,4.0,1.0
113000.0,beograd,novi beograd,62.0,9.022132796780683,8.0,True,Centralno,2.0,1.0
104000.0,beograd,zemun,46.0,3.8565022421524664,3.0,False,Centralno,2.0,1.0
132990.0,beograd,zvezdara,62.0,4.930902111324376,5.0,True,Centralno,2.0,1.0
519000.0,beograd,vracar,135.0,5.0,3.0,True,Centralno,4.0,2.0
290000.0,beograd,savski venac,220.0,7.822314049586777,5.0606936416184976,True,Struja,5.5,1.0
116000.0,beograd,novi beograd,71.0,15.0,1.0,True,Centralno,2.5,1.0
32000.0,beograd,mladenovac,54.0,3.0,0.0,True,Struja,2.0,1.0
190000.0,beograd,vracar,70.0,6.0,3.0,True,Centralno,2.5,1.0
101200.0,beograd,vracar,46.0,4.0,2.0,True,Etažno,2.0,1.0
125000.0,beograd,zvezdara,78.0,2.0,1.0,True,Etažno,3.0,1.0
51000.0,beograd,novi beograd,35.0,9.022132796780683,0.0,True,Centralno,1.5,1.0
87000.0,beograd,stari grad,27.0,5.0,1.0,False,Centralno,1.0,1.0
27000.0,beograd,palilula,41.0,4.8046875,2.375,False,Centralno,1.5,1.0
99900.0,beograd,novi beograd,53.0,14.0,7.0,True,Centralno,2.5,1.0
28900.0,beograd,rakovica,27.0,4.593103448275862,3.0,False,Centralno,1.0,1.0
109000.0,beograd,novi beograd,59.0,19.0,3.0,True,Centralno,2.5,1.0
110500.0,beograd,novi beograd,61.0,9.022132796780683,5.0,True,Centralno,2.5,1.0
126000.0,beograd,vracar,66.0,3.0,1.0,True,Centralno,3.0,1.0
138000.0,beograd,novi beograd,75.0,6.0,6.0,True,Centralno,3.5,1.0
171300.0,beograd,vracar,75.0,5.0,2.0,True,Centralno,3.0,1.0
64000.0,beograd,zemun,71.0,4.0,3.0,True,Centralno,2.5,1.0
69000.0,beograd,rakovica,62.0,5.0,5.0,True,Centralno,3.5,1.0
107500.0,beograd,zemun,78.0,3.8565022421524664,0.0,True,Centralno,2.5,1.0
120000.0,beograd,zvezdara,60.0,6.0,2.0,True,Centralno,2.0,1.0
160000.0,beograd,savski venac,56.0,7.822314049586777,5.0,True,Centralno,1.5,1.0
198000.0,beograd,zvezdara,92.0,2.0,1.0,True,TA peć,4.0,1.0
48500.0,beograd,palilula,55.0,4.0,3.0,True,Centralno,2.0,1.0
95000.0,beograd,cukarica,58.0,4.0,4.0,True,Centralno,2.5,1.0
199900.0,beograd,savski venac,70.0,7.822314049586777,0.0,True,Podno,3.0,1.0
47000.0,beograd,cukarica,31.0,10.0,1.0,True,Centralno,1.0,1.0
67000.0,beograd,rakovica,72.0,5.0,5.0,True,Centralno,3.5,1.0
95000.0,beograd,cukarica,52.0,5.0,4.0,True,Etažno,3.0,1.0
122000.0,beograd,vracar,61.0,5.0,0.0,True,TA peć,2.5,1.0
189000.0,beograd,palilula,98.0,12.0,1.0,True,Centralno,3.5,1.0
75000.0,beograd,zvezdara,64.0,4.930902111324376,0.0,True,Centralno,2.0,1.0
142000.0,beograd,vozdovac,92.0,6.0,4.0,True,Centralno,3.5,2.0
185000.0,beograd,vozdovac,202.0,2.0,2.0,True,Struja,5.0,2.0
45000.0,beograd,zvezdara,65.0,1.0,1.0,True,Norveški radijatori,3.0,1.0
129000.0,beograd,vracar,46.0,2.0,1.0,True,Norveški radijatori,2.0,1.0
80000.0,beograd,zvezdara,63.0,4.0,1.0,True,Centralno,2.5,1.0
51500.0,beograd,zemun,60.0,1.0,0.0,True,Etažno,3.0,1.0
230000.0,beograd,vracar,92.0,6.0,3.0,True,Struja,3.0,1.0
99000.0,beograd,zvezdara,57.0,4.930902111324376,0.0,True,Etažno,2.5,1.0
39500.0,beograd,zvezdara,26.0,4.0,1.0,True,Norveški radijatori,1.0,1.0
147000.0,beograd,zvezdara,74.0,3.0,1.0,True,Centralno,4.0,2.0
28000.0,beograd,rakovica,49.0,4.593103448275862,9.0,False,Centralno,2.0,1.0
461218.0,beograd,vracar,149.0,5.0,3.0,False,Centralno,5.0,1.0
241056.0,beograd,vracar,78.0,5.0,2.0,False,Centralno,3.0,1.0
110000.0,beograd,vozdovac,110.0,4.0,4.0,True,Centralno,4.0,1.0
184968.0,beograd,vracar,84.0,7.0,6.0,False,Centralno,4.0,1.0
250000.0,beograd,novi beograd,118.0,6.0,6.0,True,Centralno,4.0,1.0
403000.0,beograd,vracar,130.0,5.0,4.0,False,Centralno,4.0,1.0
288300.0,beograd,vracar,93.0,5.0,5.0,False,Centralno,3.0,1.0
271684.0,beograd,vracar,88.0,5.0,2.0,False,Centralno,4.0,1.0
210048.0,beograd,vracar,88.0,7.0,6.0,False,Centralno,4.0,1.0
106992.0,beograd,vracar,45.0,7.0,4.0,False,Centralno,2.0,1.0
108000.0,beograd,zemun,68.0,4.0,1.0,True,Struja,2.5,1.0
61500.0,beograd,cukarica,43.0,2.0,0.0,True,Centralno,2.5,1.0
118000.0,beograd,rakovica,69.0,4.0,4.0,True,Gas,2.0,1.0
300000.0,beograd,vracar,160.0,4.910761154855643,0.0,True,Etažno,6.0,1.0
62000.0,beograd,novi beograd,39.0,9.022132796780683,0.0,True,Struja,2.0,1.0
112000.0,beograd,palilula,50.0,5.0,4.0,True,Centralno,2.0,1.0
130000.0,beograd,vozdovac,75.0,3.0,1.0,True,Centralno,3.0,1.0
310000.0,beograd,vracar,115.0,3.0,1.0,True,Centralno,4.0,1.0
27000.0,beograd,stari grad,17.0,6.0,0.0,True,Centralno,2.6486775313919315,1.0
54900.0,beograd,novi beograd,30.0,14.0,14.0,True,Centralno,1.0,1.0
89000.0,beograd,zvezdara,35.0,4.0,2.0,False,Centralno,1.5,1.0
45000.0,beograd,zvezdara,32.0,5.0,0.0,True,Struja,1.5,1.0
48000.0,beograd,vracar,26.0,4.910761154855643,0.0,False,Struja,2.0,1.0
30600.0,beograd,rakovica,32.0,5.0,-1.0,True,Centralno,1.5,1.0
44000.0,beograd,palilula,48.0,3.0,-1.0,True,Struja,1.5,1.0
52000.0,beograd,vozdovac,39.0,4.0,4.0,False,Centralno,1.5,1.0
130000.0,beograd,zvezdara,59.0,3.0,3.0,True,Centralno,2.5,1.0
150000.0,beograd,palilula,117.0,3.0,3.0,True,Etažno,4.5,1.0
185000.0,beograd,zvezdara,124.0,4.0,3.0,True,Etažno,4.0,1.0
119000.0,beograd,zvezdara,84.0,4.930902111324376,0.0,True,Centralno,3.5,1.0
215000.0,beograd,savski venac,90.0,2.0,2.0,True,Centralno,3.0,1.0
50000.0,beograd,zvezdara,50.0,4.930902111324376,0.0,True,Etažno,1.5,1.0
67000.0,beograd,zvezdara,60.0,4.930902111324376,0.0,True,Centralno,2.5,1.0
210000.0,beograd,vozdovac,99.0,4.0,4.0,True,Centralno,3.0,1.0
52000.0,beograd,zvezdara,45.0,3.0,2.0,True,Etažno,2.0,1.0
89000.0,beograd,zemun,63.0,2.0,1.0,True,Etažno,1.5,1.0
110000.0,beograd,vozdovac,52.0,7.0,4.0,True,Centralno,2.0,1.0
150230.0,beograd,zvezdara,59.0,6.0,6.0,False,Centralno,2.5,1.0
140000.0,beograd,vozdovac,95.0,3.0,3.0,True,Etažno,4.0,1.0
247940.0,beograd,zvezdara,98.0,6.0,2.0,False,Centralno,3.5,1.0
147620.0,beograd,zvezdara,61.0,6.0,2.0,False,Centralno,2.5,1.0
386400.0,beograd,zvezdara,168.0,6.0,1.0,False,Centralno,3.5,1.0
490000.0,beograd,stari grad,155.0,4.0,2.0,True,Centralno,6.0,1.0
162745.0,beograd,zvezdara,67.0,6.0,1.0,False,Centralno,2.5,1.0
47000.0,beograd,zemun,49.0,1.0,1.0,True,Struja,2.0,1.0
123000.0,beograd,stari grad,62.0,5.0,3.0,True,Struja,2.0,1.0
85000.0,beograd,novi beograd,66.0,5.0,3.0,True,Centralno,2.0,1.0
62000.0,beograd,zemun,30.0,3.0,1.0,True,Struja,1.0,1.0
60000.0,beograd,vozdovac,51.0,3.0,3.0,False,Gas,2.5,1.0
185000.0,beograd,zemun,101.0,4.0,4.0,True,Centralno,4.0,1.0
120000.0,beograd,zvezdara,63.0,6.0,1.0,True,Struja,3.0,1.0
261000.0,beograd,vracar,95.0,3.0,1.0,False,Centralno,4.0,1.0
200000.0,beograd,savski venac,58.0,23.0,1.0,True,Centralno,2.0,1.0
112000.0,beograd,vozdovac,92.0,10.0,2.0,True,Centralno,4.0,1.0
245000.0,beograd,novi beograd,96.0,8.0,5.0,True,Centralno,3.0,1.0
179000.0,beograd,stari grad,65.0,7.0,7.0,True,Centralno,2.0,1.0
130000.0,beograd,zemun,131.0,1.0,1.0,True,Etažno,4.5,1.0
179900.0,beograd,zvezdara,97.0,6.0,1.0,True,Centralno,3.0,1.0
89900.0,beograd,novi beograd,58.0,10.0,6.0,True,Centralno,2.0,1.0
145000.0,beograd,novi beograd,78.0,9.0,7.0,True,Centralno,2.5,1.0
155000.0,beograd,savski venac,87.0,4.0,4.0,True,Centralno,4.0,1.0
300000.0,beograd,vracar,108.0,6.0,3.0,True,Centralno,4.0,1.0
132000.0,beograd,vracar,41.0,5.0,0.0,False,Centralno,1.5,1.0
122000.0,beograd,novi beograd,81.0,7.0,0.0,True,Centralno,3.5,1.0
125000.0,beograd,zvezdara,71.0,4.930902111324376,0.0,True,Centralno,3.0,1.0
145000.0,beograd,rakovica,113.0,4.0,3.0,True,Centralno,4.0,1.0
127900.0,beograd,zvezdara,60.0,5.0,5.0,False,Etažno,2.0,1.0
540000.0,beograd,vracar,135.0,5.0,1.0,False,Centralno,4.0,1.0
524000.0,beograd,vracar,131.0,5.0,2.0,False,Centralno,4.0,1.0
522600.0,beograd,vracar,131.0,5.0,3.0,False,Centralno,4.0,1.0
124700.0,beograd,zvezdara,75.0,8.0,8.0,True,Centralno,2.5,1.0
187500.0,beograd,zvezdara,110.0,8.0,8.0,True,Centralno,2.0,1.0
194200.0,beograd,vracar,88.0,5.0,4.0,False,Etažno,3.5,1.0
146300.0,beograd,zvezdara,77.0,8.0,7.0,True,Centralno,2.5,1.0
130000.0,beograd,novi beograd,72.0,7.0,6.0,True,Centralno,2.5,1.0
53052.0,beograd,vracar,26.0,4.0,0.0,False,Centralno,1.0,1.0
82627.0,beograd,vozdovac,42.0,4.0,3.0,False,Centralno,2.0,1.0
82628.0,beograd,vozdovac,42.0,4.0,4.0,False,Centralno,2.0,1.0
157000.0,beograd,savski venac,107.0,3.0,2.0,True,Etažno,3.0,1.0
137000.0,beograd,vracar,70.0,2.0,2.0,True,Etažno,2.5,1.0
85000.0,beograd,vozdovac,56.0,8.0,6.0,False,Etažno,2.0,1.0
179000.0,beograd,palilula,92.0,4.0,3.0,True,Centralno,3.5,1.0
